Name,URL,Image,Kinds,Summary,Description
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントとして保存する,Microsoft Word のインスタンス (ハンドルで参照) で開いている指定のドキュメントを、指定のファイル名で保存します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントにテキストを入力する,Microsoft Word のインスタンス (ハンドルで参照) で、現在選択されている点から、指定されたテキストをドキュメントに入力します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントにテーブルを追加する,Microsoft Word のインスタンス (ハンドルで参照) に含まれている名前付きドキュメントに、指定された数の行と列を含むテーブルを追加します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントにテーブル列を追加する,Microsoft Word のインスタンス (ハンドルで参照) に含まれている名前付きドキュメントのテーブル (インデックスにより指定) に列を追加します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントにテーブル行を追加する,Microsoft Word のインスタンス (ハンドルで参照) に含まれている名前付きドキュメントのテーブル (インデックスにより指定) に行を追加します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントのテーブル セルのテキスト値を設定する,Microsoft Word のインスタンス (ハンドルで参照) に含まれている名前付きドキュメントのテーブル (インデックスにより指定) のセルのテキスト値を設定します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントのテーブルの境界を取得する,Microsoft Word のインスタンス (ハンドルで参照) で、名前付きドキュメント内のテーブル (インデックスにより指定) の行数と列数を返します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントのテーブル数を取得する,Microsoft Word のインスタンス (ハンドルで参照) で名前付きドキュメントのテーブル数を返します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントの本文を取得する,Microsoft Word のインスタンス (ハンドルで参照) の名前付きドキュメントの本文にある指定された文字範囲からコンテンツを読み取ります。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントを作成する,Microsoft Word のインスタンス (ハンドルで参照) で新しい Word ドキュメントを作成します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントを保存する,Microsoft Word のインスタンス (ハンドルで参照) で、指定された開いているドキュメントを保存します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントを閉じる,Microsoft Word のインスタンス (ハンドルで参照) で、開いている Word ドキュメントを閉じます。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ドキュメントを開く,Microsoft Word のインスタンス (ハンドルで参照) で、指定されている Word ドキュメントを開きます。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,MS Word ブックマークを更新する,Microsoft Word のインスタンス (ハンドルで参照) で名前付きドキュメント内のブックマークを更新します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,PDF として MS Word ドキュメントをエクスポートする,Microsoft Word のインスタンス (ハンドルで参照) で名前付きドキュメントを PDF として保存します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシートでアクティブなセルを取得する,Microsoft Excel のインスタンス (ハンドルで参照) に含まれるアクティブなセルのセル参照を返します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシートでセルのテキストを取得する,Microsoft Excel のインスタンス (ハンドルで参照) のアクティブなワークブックに含まれているセルのテキストを取得します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシートでセルの値 2 を取得する,Microsoft Excel のインスタンス (ハンドルで参照) のアクティブなワークブックに含まれているセルの生値を取得します。 これにより、書式設定が適用されていないセルの「true」値が返されます。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシートでセルの値を取得する,Microsoft Excel のインスタンス (ハンドルで参照) のアクティブなワークブックに含まれているセルの文字列値を取得します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシートでセル値を設定する,Microsoft Excel のインスタンス (ハンドルで参照) のアクティブなワークブックでセルの文字列値を設定します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシートのセルに移動する,Microsoft Excel のインスタンス (ハンドルで参照) のアクティブなワークブックに含まれているセルに移動 (選択) します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシートのセルの書式設定を行う,Microsoft Excel のインスタンス (ハンドルで参照) のアクティブなワークシートでセルの書式設定を行います。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシートの現在のセルの書式設定を行う,Microsoft Excel のインスタンス (ハンドルで参照) のアクティブなワークシートでアクティブなセルの書式設定を行います。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,アクティブな MS Excel ワークシート名を取得する,Microsoft Excel のインスタンス (ハンドルで参照) のワークブックに含まれている指定されたインデックス (1 から始まる) のワークシートの名前を返します。
IA-Connect Microsoft Office (プレビュー),https://learn.microsoft.com/ja-jp/connectors/iaconnectmsoffice/,https://connectoricons-prod.azureedge.net/releases/v1.0.1578/1.0.1578.2813/iaconnectmsoffice/icon.png,Action,ウィンドウを使用して MS Outlook インスタンスを閉じる,「インスタンスの作成」アクションを使用して開始された (または後で接続された) Microsoft Outlook のインスタンスを、Outlook を表示可能にしてから Outlook ウィンドウを閉じることによって (ユーザーがOutlookを閉じるときと同じように) 閉じます。 これは、Outlook キャッシュ モードが有効になっている場合に信頼性が高くなります。
